sim,step_cosine,midpoint_residual
0,0.9247253775,0.1035173694
1,0.9502632675,0.08051656213
2,0.9402747419,0.0877607484
3,0.9415267317,0.08780064919
4,0.9285410427,0.09634699254
5,0.9520391344,0.0786935085
6,0.9344167027,0.0920754846
7,0.9546146722,0.08015594308
8,0.9536823126,0.07786980599
9,0.9448098589,0.0845524263
10,0.9568853542,0.07464578398
11,0.9415150849,0.08681008009
12,0.9488218823,0.08438328396
13,0.9468132241,0.082830383
14,0.9451218059,0.08535036697
15,0.9595632531,0.07230114062
16,0.9516183616,0.07976635528
17,0.9513924559,0.07939165368
18,0.9532807384,0.07753085708
19,0.9349942229,0.09280787187
20,0.950684189,0.07953173376
21,0.9455959071,0.08612546212
22,0.9541361492,0.077678161
23,0.9511339427,0.07957685632
24,0.9465623466,0.08338912821
25,0.9465814417,0.08328659794
26,0.9562487219,0.07483028022
27,0.9476875662,0.08256369027
28,0.9474935917,0.08224302755
29,0.9345501611,0.09248288209
30,0.9611782108,0.07041164763
31,0.9511951337,0.08024915699
32,0.9486396767,0.08144382443
33,0.9466453712,0.08303057566
34,0.9574244431,0.07484327389
35,0.957730036,0.07392884185
36,0.945943841,0.0839241515
37,0.959137799,0.07309690379
38,0.9445027193,0.08591469676
39,0.9471940817,0.08318621692
40,0.9570711774,0.07405938194
41,0.9613242344,0.07231020257
42,0.9503017534,0.07986867878
43,0.9620781497,0.06977605877
44,0.9475087224,0.08230901749
45,0.9562441382,0.07502715106
46,0.9491667695,0.08205557127
47,0.9428939138,0.09096033735
48,0.9203278899,0.1031461552
49,0.9604477592,0.07103687853
50,0.9405078727,0.08800388639
51,0.9494301412,0.08060559738
52,0.9412462627,0.08727359973
53,0.9493647869,0.08062031483
54,0.9526820908,0.07799275348
55,0.9550665345,0.07647467562
56,0.9476343927,0.08463612289
57,0.9599579696,0.07153432673
58,0.9402124075,0.08780041514
59,0.9421493956,0.08731771629
60,0.9362875222,0.09255018026
61,0.9470423774,0.08576423677
62,0.9305607159,0.09485882299
63,0.9564927677,0.07533964823
64,0.9422304174,0.09118637379
65,0.9424825967,0.08711110284
66,0.9431732898,0.08558248258
67,0.9486971412,0.08131411175
68,0.9453336853,0.08421084314
69,0.9537795745,0.07693323646
70,0.9610109611,0.07129440032
71,0.9526226572,0.0800955261
72,0.9526332956,0.07802259823
73,0.9544473251,0.07670309667
74,0.9502519508,0.08075861006
75,0.9572365832,0.0741853462
76,0.9551040252,0.07595764142
77,0.9471985539,0.08273628018
78,0.9445373347,0.08451760862
79,0.9530165362,0.07921577018
80,0.9353018272,0.09596519561
81,0.9408325095,0.08805632444
82,0.9501937754,0.08120716575
83,0.9446557655,0.08501901238
84,0.9445261026,0.08516801044
85,0.9429311084,0.08613179455
86,0.9384408226,0.08910792566
87,0.9365012064,0.09055532452
88,0.9372787383,0.09019397703
89,0.9518186645,0.07884648403
90,0.9575171899,0.07382280659
91,0.9491860575,0.08096443691
92,0.9266871778,0.09757611045
93,0.9530944813,0.08042249816
94,0.9452528066,0.08829472025
95,0.9525593276,0.07810399496
96,0.9471865616,0.08303158941
97,0.9299995233,0.09613137865
98,0.9509129843,0.07973184848
99,0.9355713737,0.09129062363
100,0.9288233105,0.09620284096
101,0.9527171479,0.079019206
102,0.9434331885,0.08596622061
103,0.9323538474,0.09633788131
104,0.9472850444,0.08378401486
105,0.946190569,0.08471136549
106,0.9367705894,0.09073648101
107,0.9394708659,0.08837551989
108,0.9507632713,0.07949016176
109,0.9444964169,0.0844868049
110,0.9545876647,0.07653827376
111,0.9572941474,0.07426446489
112,0.9540524877,0.0773761884
113,0.9355413745,0.09130219819
114,0.9592959204,0.07356391395
115,0.9521100761,0.07833450691
116,0.9553619321,0.07606370015
117,0.9528852406,0.07808676975
118,0.9495494686,0.08051276034
119,0.9380743039,0.08943920339
120,0.9559867042,0.07501562848
121,0.9459729607,0.08424186913
122,0.940643258,0.08919608165
123,0.9466523626,0.0831547139
124,0.9709174833,0.0617342235
125,0.9362972497,0.09364587666
126,0.9519970277,0.07841586035
127,0.9359027896,0.09208775745
128,0.9375121907,0.08994432971
129,0.9527940991,0.08036622506
130,0.9188862917,0.10345465
131,0.9478710678,0.08248314927
132,0.9523227773,0.08263381103
133,0.9465028789,0.08372710569
134,0.9376770713,0.08969286235
135,0.948045317,0.082741563
136,0.9617355579,0.07109562815
137,0.9474425816,0.0825929194
138,0.9382521112,0.08966200375
139,0.9504442252,0.08024608923
140,0.9343112886,0.09252119094
141,0.9359483035,0.09157954877
142,0.9304112945,0.09493240119
143,0.9370939172,0.09012630258
144,0.9510160269,0.080645398
145,0.9480396678,0.08272666299
146,0.9358690592,0.09118562305
147,0.9424032659,0.08642525364
148,0.9578174416,0.07366584621
149,0.9602478968,0.07120268087
150,0.9431740086,0.08550804994
151,0.9443997206,0.08475042416
152,0.9482631351,0.08149385276
153,0.9534058144,0.07722182242
154,0.9483476982,0.08195469364
155,0.9402067998,0.0878575831
156,0.951254378,0.07903795712
157,0.948065348,0.08702857818
158,0.9450471086,0.08407778857
159,0.9418948946,0.0901658299
160,0.946307086,0.08316043714
161,0.9377067098,0.08966245209
162,0.9226762149,0.1010287574
163,0.9346004678,0.09246247748
164,0.9401692176,0.08883083819
165,0.9483845895,0.08196015716
166,0.9402461947,0.08853624529
167,0.9539635858,0.07765006331
168,0.9484713567,0.08175595654
169,0.9541231567,0.07683040332
170,0.947993531,0.08252564055
171,0.9420400595,0.09023148187
172,0.9411245243,0.08712839701
173,0.9409521186,0.08828656447
174,0.9568303523,0.07479536437
175,0.9518529522,0.08162109897
176,0.9439827004,0.0848877155
177,0.9409206548,0.08723689092
178,0.9406622665,0.0886671649
179,0.9452287363,0.08393456321
180,0.9468539209,0.08285444962
181,0.9354317422,0.09249652107
182,0.9419240021,0.08960170057
183,0.9534614103,0.07728094283
184,0.9413888743,0.08847608808
185,0.9567222097,0.07437285712
186,0.934306857,0.09231672918
187,0.9489858798,0.08090658079
188,0.9442702153,0.08465362076
189,0.9244637901,0.09914032134
190,0.9461003412,0.08358203725
191,0.9527126075,0.07782940501
192,0.9496187018,0.08089639194
193,0.9487656164,0.08107839274
194,0.9441765775,0.08495936185
195,0.9496826951,0.08095551828
196,0.9455151146,0.084716907
197,0.9467204347,0.08275778587
198,0.962076388,0.07049921535
199,0.9497434947,0.08109551523
200,0.9369789788,0.09323956908
201,0.947858461,0.08200936696
202,0.9548590627,0.07640097578
203,0.9637517755,0.06827662027
204,0.948920275,0.08110897377
205,0.9327498961,0.09341315196
206,0.9456440787,0.08357456707
207,0.9397526233,0.08831691617
208,0.9485937768,0.08121431812
209,0.940661016,0.08811184226
210,0.9144089106,0.1068395515
211,0.9398514264,0.08806328827
212,0.945846228,0.08345805774
213,0.9370479813,0.09173554788
214,0.9562533067,0.07602209521
215,0.9479807137,0.08333212674
216,0.9533030266,0.07765039125
217,0.9681288309,0.0637335407
218,0.9563936981,0.07863436742
219,0.9540134213,0.07741208589
220,0.9371272084,0.09017847131
221,0.961569232,0.0700756453
222,0.9492208477,0.08255074779
223,0.9533581382,0.07910077101
224,0.9440421835,0.08520176782
225,0.9353470941,0.09232935291
226,0.9475628601,0.08204587271
227,0.9568096395,0.07500734997
228,0.9453869056,0.08527881166
229,0.952426903,0.07903515687
230,0.9329228016,0.09347806512
231,0.9547375486,0.07608432817
232,0.9485470112,0.08261032031
233,0.9461418629,0.0832154752
234,0.9484535886,0.08349296488
